book_id,user_id,rating,status_id
22,26661,4,246675545449582_274299866020483
22,27834,4,246675545449582_274232639360539
22,28767,4,246675545449582_274012209382582
22,28824,3,246675545449582_274005049383298
22,29703,3,246675545449582_273704726079997
22,29951,2,246675545449582_273682662748870
22,30681,4,246675545449582_273566702760466
22,32055,4,246675545449582_273362369447566
22,32305,2,246675545449582_273306249453178
22,32592,3,246675545449582_273029492814187
22,32748,4,246675545449582_273022156148254
22,32923,4,246675545449582_272959652821171
22,33716,4,246675545449582_272936372823499
22,33872,5,246675545449582_272869222830214
22,36099,5,246675545449582_272868729496930
22,36240,5,246675545449582_272707372846399
22,38080,3,246675545449582_272692246181245
22,42404,5,246675545449582_272688006181669
22,42508,4,246675545449582_272685536181916
22,42574,3,246675545449582_272684156182054
22,42810,3,246675545449582_272674222849714
22,43622,4,246675545449582_272673762849760
22,43985,4,246675545449582_272574246193045
22,45554,4,246675545449582_272525789531224
22,47730,5,246675545449582_272366346213835
22,48687,5,246675545449582_272343856216084
22,51166,4,246675545449582_272337906216679
22,51460,4,246675545449582_272319106218559
22,51762,5,246675545449582_272307732886363
22,51838,4,246675545449582_272303782886758
22,53292,5,246675545449582_272302989553504
23,439,2,246675545449582_272292469554556
23,588,3,246675545449582_272262656224204
23,1169,3,246675545449582_272229679560835
23,2900,4,246675545449582_271967746253695
23,3022,4,246675545449582_271902172926919
23,3739,3,246675545449582_271901756260294
23,3922,5,246675545449582_271643249619478
23,5436,5,246675545449582_271642909619512
23,7001,5,246675545449582_271642262952910
23,8167,2,246675545449582_271585902958546
23,8710,3,246675545449582_271565259627277
23,9011,4,246675545449582_271565086293961
23,9244,3,246675545449582_271563432960793
23,9722,4,246675545449582_271548896295580
23,9731,4,246675545449582_271535699630233
23,9771,5,246675545449582_271328582984278
23,10111,5,246675545449582_271244626326007
23,10140,3,246675545449582_271226522994484
23,10246,3,246675545449582_271222176328252
23,10249,5,246675545449582_271208546329615
23,10288,5,246675545449582_271168666333603
23,10509,2,246675545449582_271026703014466
23,10751,3,246675545449582_270971346353335
23,10944,4,246675545449582_270925296357940
23,11239,5,246675545449582_270910413026095
23,11285,4,246675545449582_270627099721093
23,11408,4,246675545449582_270625759721227
23,11445,5,246675545449582_270577616392708
23,11599,5,246675545449582_270543859729417
23,11691,4,246675545449582_270532653063871
23,11692,3,246675545449582_270321023085034
23,11854,4,246675545449582_270258309757972
23,11868,5,246675545449582_270251516425318
23,11927,3,246675545449582_270247599759043
23,11999,3,246675545449582_270073253109811
23,12466,4,246675545449582_269832636467206
23,12471,5,246675545449582_269825436467926
23,12476,4,246675545449582_269824026468067
23,12874,4,246675545449582_269819469801856
23,12946,4,246675545449582_269818969801906
23,13544,5,246675545449582_269770969806706
23,14546,5,246675545449582_269764473140689
23,14603,4,246675545449582_269534349830368
23,14936,4,246675545449582_269703849813418
23,15604,4,246675545449582_269683413148795
23,15889,3,246675545449582_269493313167805
23,16377,5,246675545449582_269421366508333
23,16913,2,246675545449582_269414443175692
23,17566,3,246675545449582_269412903175846
23,17643,2,246675545449582_269392089844594
23,17984,5,246675545449582_269386399845163
23,18031,5,246675545449582_269379829845820
23,18100,4,246675545449582_269163623200774
23,18313,5,246675545449582_269159936534476
23,18361,4,246675545449582_269026903214446
23,18798,4,246675545449582_268760003241136
23,19724,5,246675545449582_268676796582790
23,19729,4,246675545449582_268673079916495
23,19942,4,246675545449582_268657659918037
23,20076,3,246675545449582_268657223251414
23,21228,3,246675545449582_268656019918201
23,21676,5,246675545449582_268655613251575
23,21713,4,246675545449582_268655153251621
23,23612,5,246675545449582_268643069919496
23,24499,2,246675545449582_268344216616048
23,24845,5,246675545449582_268259693291167
23,25164,3,246675545449582_268245649959238
23,26145,3,246675545449582_268219903295146
23,26629,4,246675545449582_268212886629181
23,26718,4,246675545449582_268198703297266
23,28824,4,246675545449582_268001059983697
23,29819,4,246675545449582_267979753319161
23,30283,5,246675545449582_267974173319719
23,30944,5,246675545449582_267889246661545
23,31001,5,246675545449582_267675160016287
23,32305,5,246675545449582_267673203349816
23,32592,4,246675545449582_267672853349851
23,32635,4,246675545449582_267636310020172
23,32918,5,246675545449582_267632010020602
23,33065,5,246675545449582_267627256687744
23,33697,3,246675545449582_267621146688355
23,36099,5,246675545449582_267619420021861
23,37746,3,246675545449582_267567916693678
23,40126,5,246675545449582_267567370027066
23,41074,4,246675545449582_267500610033742
23,41318,5,246675545449582_267495986700871
23,43602,3,246675545449582_267464506704019
23,45269,3,246675545449582_267451163372020
23,46421,5,246675545449582_267159886734481
23,47476,4,246675545449582_267151946735275
23,47800,5,246675545449582_267133743403762
23,48482,4,246675545449582_266741873442949
23,48559,3,246675545449582_266722150111588
23,48687,1,246675545449582_266575680126235
23,49298,5,246675545449582_266574983459638
23,51065,5,246675545449582_266477330136070
23,51460,4,246675545449582_266475326802937
23,51762,4,246675545449582_266145073502629
23,51838,4,246675545449582_265611280222675
23,52036,2,246675545449582_265568490226954
24,588,4,246675545449582_265562240227579
24,1169,3,246675545449582_265548726895597
24,2900,5,246675545449582_265533533563783
24,3022,4,246675545449582_265524703564666
24,3922,5,246675545449582_265504066900063
24,5436,5,246675545449582_265437903573346
24,6634,3,246675545449582_265420880241715
24,8167,4,246675545449582_265417793575357
24,8710,3,246675545449582_265408963576240
24,9011,3,246675545449582_265215636928906
24,9244,4,246675545449582_265168940266909
24,9731,4,246675545449582_265165350267268
24,9771,4,246675545449582_265109326939537
24,10111,4,246675545449582_265097336940736
24,10140,3,246675545449582_265096510274152
24,10249,5,246675545449582_265078393609297
24,10288,5,246675545449582_264938946956575
24,10509,2,246675545449582_264843656966104
24,10751,5,246675545449582_264772010306602
24,10944,4,246675545449582_264495450334258
24,11285,4,246675545449582_264494350334368
24,11408,4,246675545449582_264448380338965
24,11599,5,246675545449582_264397323677404
24,11854,4,246675545449582_264383847012085
24,11868,5,246675545449582_264177843699352
24,11927,5,246675545449582_264173007033169
24,11999,3,246675545449582_264167870367016
24,12466,3,246675545449582_264166627033807
24,12471,5,246675545449582_264092513707885
24,12476,4,246675545449582_264089710374832
24,12874,4,246675545449582_264081010375702
24,12946,4,246675545449582_264078163709320
24,13544,5,246675545449582_264069283710208
24,14372,3,246675545449582_263857413731395
24,14546,5,246675545449582_263839097066560
24,14603,4,246675545449582_263829537067516
24,14936,4,246675545449582_263761370407666
24,15318,3,246675545449582_263700433747093
24,15604,4,246675545449582_263520797098390
24,16569,4,246675545449582_263516363765500
24,16913,4,246675545449582_263425623774574
24,17566,4,246675545449582_263392330444570
24,17984,5,246675545449582_263378787112591
24,18031,5,246675545449582_263019493815187
24,18100,4,246675545449582_262836620500141
24,18313,5,246675545449582_262833670500436
24,18361,4,246675545449582_262748423842294
24,19724,5,246675545449582_262505383866598
24,19729,4,246675545449582_262499530533850
24,19942,4,246675545449582_262456187204851
24,20076,4,246675545449582_262453763871760
24,21228,5,246675545449582_262437227206747
24,21676,5,246675545449582_262394260544377
24,21713,4,246675545449582_262390667211403
24,23603,5,246675545449582_262385753878561
24,23612,5,246675545449582_262381960545607
24,24499,4,246675545449582_262228000561003
24,24582,5,246675545449582_262193007231169
24,24845,4,246675545449582_262067997243670
24,25164,4,246675545449582_262037750580028
24,25278,5,246675545449582_262033603913776
24,26145,3,246675545449582_261811090602694
24,26718,4,246675545449582_261792043937932
24,27934,3,246675545449582_261790867271383
24,28158,4,246675545449582_261711457279324
24,28824,4,246675545449582_261696393947497
24,29819,5,246675545449582_261641123953024
24,30283,5,246675545449582_261415360642267
24,30313,5,246675545449582_261320883985048
24,30944,3,246675545449582_261292537321216
24,31001,5,246675545449582_260972190686584
24,32055,4,246675545449582_260925047357965
24,32305,5,246675545449582_260764287374041
24,32592,4,246675545449582_260698800713923
24,32635,5,246675545449582_260687440715059
24,32918,5,246675545449582_260677590716044
24,33065,5,246675545449582_260677230716080
24,33697,5,246675545449582_260672234049913
24,33864,4,246675545449582_260627780721025
24,36099,5,246675545449582_260422397408230
24,37746,3,246675545449582_260346567415813
24,40126,5,246675545449582_260343777416092
24,41074,4,246675545449582_260342814082855
24,41318,5,246675545449582_260339360749867
24,43602,3,246675545449582_260338967416573
24,45269,4,246675545449582_260337354083401
24,45554,4,246675545449582_260336974083439
24,46421,5,246675545449582_260320554085081
24,47476,4,246675545449582_260277547422715
24,47800,5,246675545449582_260276430756160
24,48482,4,246675545449582_260039407446529
24,48559,3,246675545449582_260032484113888
24,48687,1,246675545449582_260025590781244
24,49298,5,246675545449582_260011090782694
24,50342,5,246675545449582_259994964117640
24,51065,5,246675545449582_259779184139218
24,51460,4,246675545449582_259778640805939
24,51762,5,246675545449582_259776770806126
24,51838,4,246675545449582_259758314141305
24,53293,5,246675545449582_259730730810730
25,588,5,246675545449582_259727460811057
25,2077,3,246675545449582_259724664144670
25,3022,4,246675545449582_259714144145722
25,3922,5,246675545449582_259712340812569
25,5436,5,246675545449582_259650520818751
25,6252,5,246675545449582_259329850850818
25,6634,3,246675545449582_259329680850835
25,8167,4,246675545449582_259326930851110
25,8454,3,246675545449582_259144534202683
25,9011,4,246675545449582_259143987536071
25,9244,3,246675545449582_259143094202827
25,9731,4,246675545449582_259142454202891
25,9771,4,246675545449582_259139170869886
25,10140,3,246675545449582_259138044203332
25,10249,5,246675545449582_259137627536707
25,10288,5,246675545449582_259125824204554
25,10751,5,246675545449582_259113194205817
25,10944,4,246675545449582_259065807543889
25,11285,4,246675545449582_259037327546737
25,11408,4,246675545449582_259032580880545
25,11691,4,246675545449582_259029017547568
25,11854,4,246675545449582_259015920882211
25,11927,5,246675545449582_259010067549463
25,11999,3,246675545449582_258986254218511
25,12471,5,246675545449582_258863744230762
25,12476,5,246675545449582_258839387566531
25,12946,5,246675545449582_258738570909946
25,13095,4,246675545449582_258733480910455
25,13282,5,246675545449582_258727637577706
25,13360,3,246675545449582_258707684246368
25,13544,5,246675545449582_258700227580447
25,14222,3,246675545449582_258696794247457
25,14546,5,246675545449582_258695517580918
25,14936,4,246675545449582_258507964266340
25,15318,3,246675545449582_258471624269974
25,15604,4,246675545449582_258463500937453
25,15889,4,246675545449582_258457277604742
25,16569,4,246675545449582_258454394271697
25,16913,3,246675545449582_258441707606299
25,17566,4,246675545449582_258439700939833
25,18031,5,246675545449582_258434057607064
25,18100,5,246675545449582_258431467607323
25,18313,5,246675545449582_258430270940776
25,18361,4,246675545449582_258424687608001
25,19171,5,246675545449582_258424514274685
25,19724,5,246675545449582_258404600943343
25,19729,5,246675545449582_258404400943363
25,19942,3,246675545449582_258236744293462
25,20076,4,246675545449582_258224590961344
25,21217,4,246675545449582_258208610962942
25,21228,4,246675545449582_258169804300156
25,21676,5,246675545449582_258156694301467
25,21713,5,246675545449582_258156617634808
25,23612,5,246675545449582_258126417637828
25,24499,4,246675545449582_258103837640086
25,24582,5,246675545449582_258103727640097
25,24845,4,246675545449582_258101237640346
25,25164,3,246675545449582_258100880973715
25,26145,3,246675545449582_258094087641061
25,26629,4,246675545449582_258093874307749
